,author_id,created_at,entities,id,in_reply_to_user_id,text,name,username
3076,1275734571301117955,2022-06-01 20:06:39+00:00,"{'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/Afq7zcbDqf', 'expanded_url': 'https://twitter.com/DMatshoba/status/1532079502519574534', 'display_url': 'twitter.com/DMatshoba/stat…'}]}",1532091274412666883,,Oreng Duncan? https://t.co/Afq7zcbDqf,Remofilwe_mash93:20🤍,MashRemofilwe
3077,1887075398,2022-06-01 20:06:37+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'OriflameTurkiye', 'id': '163830440'}], 'hashtags': [{'start': 17, 'end': 24, 'tag': 'TheONE'}, {'start': 69, 'end': 78, 'tag': 'Oriflame'}, {'start': 79, 'end': 83, 'tag': 'ruj'}, {'start': 84, 'end': 91, 'tag': 'makyaj'}, {'start': 92, 'end': 101, 'tag': 'güzellik'}, {'start': 102, 'end': 111, 'tag': 'kozmetik'}, {'start': 112, 'end': 121, 'tag': 'lipstick'}, {'start': 122, 'end': 129, 'tag': 'makeup'}, {'start': 130, 'end': 137, 'tag': 'beauty'}, {'start': 138, 'end': 148, 'tag': 'cosmetics'}, {'start': 149, 'end': 164, 'tag': 'OriflameTheONE'}, {'start': 165, 'end': 177, 'tag': 'oriflameruj'}, {'start': 178, 'end': 195, 'tag': 'oriflamelipstick'}, {'start': 196, 'end': 205, 'tag': 'likitruj'}, {'start': 206, 'end': 221, 'tag': 'liquidlipstick'}, {'start': 222, 'end': 242, 'tag': 'matteliquidlipstick'}, {'start': 243, 'end': 255, 'tag': 'likitmatruj'}], 'urls': [{'start': 256, 'end': 279, 'url': 'https://t.co/WNPwiMNcUj', 'expanded_url': 'https://twitter.com/SudeKray/status/1532091264870621185/photo/1', 'display_url': 'pic.twitter.com/WNPwiMNcUj', 'media_key': '3_1532091213184225281'}]}",1532091264870621185,163830440.0,"@OriflameTurkiye #TheONE Lip Sensation Kadife Dokulu Mat Likit Ruj 💄
#Oriflame #ruj #makyaj #güzellik #kozmetik #lipstick #makeup #beauty #cosmetics #OriflameTheONE #oriflameruj #oriflamelipstick #likitruj #liquidlipstick #matteliquidlipstick #likitmatruj https://t.co/WNPwiMNcUj",Sude Kıray,SudeKray
3078,1378702037156732933,2022-06-01 20:05:59+00:00,"{'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/o4VrKJdktA', 'expanded_url': 'https://www.trendradars.com/latest/article-351533-louis-vuitton-x-yayoi-kusama-corak-polkadot-bakal-menghiasi-koleksi-cruise-2023/', 'display_url': 'trendradars.com/latest/article…'}]}",1532091105356955648,,Louis Vuitton x Yayoi Kusama : Corak Polkadot Bakal Menghiasi Koleksi Cruise 2023 https://t.co/o4VrKJdktA,TrendRadars,RadarsTrend
3079,1378702037156732933,2022-06-01 18:31:55+00:00,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/2Ir1eYthZE', 'expanded_url': 'https://www.trendradars.com/latest/article-350885-yara-shahidis-bantu-knot-art-is-peak-vacation-hair/', 'display_url': 'trendradars.com/latest/article…'}]}",1532067433527517184,,Yara Shahidi’s “Bantu Knot Art” Is Peak Vacation Hair https://t.co/2Ir1eYthZE,TrendRadars,RadarsTrend
3080,1298506181376278530,2022-06-01 20:05:26+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'berburushopee', 'id': '1196567249370271744'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/RoLIA1b9Rk', 'expanded_url': 'https://twitter.com/berburushopee/status/1531972456340410369/photo/1', 'display_url': 'pic.twitter.com/RoLIA1b9Rk', 'media_key': '3_1531972442318839809'}]}",1532090967284539392,,"RT @berburushopee: Rekomendasi totebag muat banyak barang

- A thread - https://t.co/RoLIA1b9Rk",nanu,Vermouuth
3081,286175461,2022-06-01 20:05:19+00:00,,1532090937853214721,,Music for Deep Meditation - Lakshmi Gayatri Mantra (feat. Vidura Barrios),Kosi,KosiSunyata
3082,283430425,2022-06-01 20:05:18+00:00,"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/z6e2zX65Vg', 'expanded_url': 'https://twitter.com/DMatshoba/status/1532079502519574534', 'display_url': 'twitter.com/DMatshoba/stat…'}]}",1532090934388727808,,O reng Duncan? 😩 https://t.co/z6e2zX65Vg,Music is life!!!,Mr_HUMA
3083,708680148707446785,2022-06-01 20:05:01+00:00,"{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/saTJKq8IVQ', 'expanded_url': 'https://twitter.com/ssefnum/status/1532090418548346880', 'display_url': 'twitter.com/ssefnum/status…'}]}",1532090865857880064,,setuju soalnya aku tiap main pasti item2 smua sama totebag🤣🤣🤣🤣🤣🤣 https://t.co/saTJKq8IVQ,🧚🏻kai,dzhonkli
3084,1468076646141882371,2022-06-01 20:04:38+00:00,"{'mentions': [{'start': 3, 'end': 19, 'username': 'kecandushopping', 'id': '1343206301774479361'}], 'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/16frAg9JnE', 'expanded_url': 'https://twitter.com/kecandushopping/status/1531167480936546304/photo/1', 'display_url': 'pic.twitter.com/16frAg9JnE', 'media_key': '3_1531167470580809728'}]}",1532090768625586176,,"RT @kecandushopping: Rekomendasi Totebag / Slingbag Kiyowo muat banyak barang

- a thread - https://t.co/16frAg9JnE",✿,looklikesbow
3085,280618360,2022-06-01 20:03:54+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'bunanyawin', 'id': '1413014508503650306'}, {'start': 76, 'end': 87, 'username': 'winmetawin', 'id': '298457633'}], 'hashtags': [{'start': 38, 'end': 51, 'tag': 'LouisVuitton'}, {'start': 52, 'end': 62, 'tag': 'LVMenFW22'}, {'start': 64, 'end': 75, 'tag': 'winmetawin'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/Dst7ySMEdH', 'expanded_url': 'https://twitter.com/bunanyawin/status/1531952495177891841/photo/1', 'display_url': 'pic.twitter.com/Dst7ySMEdH', 'media_key': '3_1531952491260411904'}]}",1532090581991583744,,"RT @bunanyawin: Cakep bgt gak kuat😭😭

#LouisVuitton #LVMenFW22 
#winmetawin @winmetawin https://t.co/Dst7ySMEdH",crazy in love winwin,followwinonly
3086,1496761409090519043,2022-06-01 20:03:51+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'skinssyazz', 'id': '1548300361'}]}",1532090571728506880,,"RT @skinssyazz: Rambut ngembang bisa jadi lembut? Bisa dong✅

Btw rambut aku itu termasuk kering, agak kaku, berketombe dan ngembang. 
Aku…",Ble,Blessedone530
3087,1498644133426376706,2022-06-01 20:03:15+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'anndtaul', 'id': '921347001383510016'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/eIb7Fm7KWv', 'expanded_url': 'https://twitter.com/anndtaul/status/1531619573891358720/photo/1', 'display_url': 'pic.twitter.com/eIb7Fm7KWv', 'media_key': '3_1531619570116534272'}]}",1532090419466874880,,"RT @anndtaul: ✨Rekomendasi totebag muat banyak barang✨

-a thread- https://t.co/eIb7Fm7KWv",RA,nabaranisha
3088,1510796838261215233,2022-06-01 20:03:07+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'mylittlejoyful', 'id': '1494266770919952384'}, {'start': 119, 'end': 130, 'username': 'winmetawin', 'id': '298457633'}], 'hashtags': [{'start': 82, 'end': 95, 'tag': 'LouisVuitton'}, {'start': 96, 'end': 106, 'tag': 'LVMenFW22'}, {'start': 107, 'end': 118, 'tag': 'winmetawin'}]}",1532090385991876612,,"RT @mylittlejoyful: Kan bener kaya udah mau balik ke khayangan😭😭😭😭

Win x LV Show
#LouisVuitton #LVMenFW22
#winmetawin @winmetawin
https://…",LucesrojasaMarte,WINNIEBETADINE
3089,1510796838261215233,2022-06-01 20:02:28+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'Babyxllly', 'id': '836270149170667521'}, {'start': 121, 'end': 132, 'username': 'winmetawin', 'id': '298457633'}], 'hashtags': [{'start': 80, 'end': 93, 'tag': 'LouisVuitton'}, {'start': 94, 'end': 104, 'tag': 'LVMenFW22'}, {'start': 109, 'end': 120, 'tag': 'winmetawin'}]}",1532090221155733504,,"RT @Babyxllly: Lah iyaa kwkwkw mana itu eskalator tinggi banget🤣

Win x LV Show
#LouisVuitton #LVMenFW22    
#winmetawin @winmetawin",LucesrojasaMarte,WINNIEBETADINE
3090,1510796838261215233,2022-06-01 18:34:08+00:00,"{'hashtags': [{'start': 84, 'end': 95, 'tag': 'winmetawin'}, {'start': 97, 'end': 107, 'tag': 'BrightWin'}, {'start': 108, 'end': 117, 'tag': 'ไบร์ทวิน'}, {'start': 118, 'end': 131, 'tag': 'LouisVuitton'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'brightwin_ofc', 'id': '1260806986834141184'}]}",1532067991885852672,,"RT @brightwin_ofc: 220602 [  TIKTOK ] 

©  markmaruwut😊

"" 🥰😳🔥 🐰💚""

Win x LV Show 

#winmetawin  #BrightWin #ไบร์ทวิน #LouisVuitton #LVMenF…",LucesrojasaMarte,WINNIEBETADINE
3091,1508723675473846272,2022-06-01 20:02:39+00:00,"{'hashtags': [{'start': 14, 'end': 26, 'tag': 'HakanKurtaş'}], 'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/coSYfil9yD', 'expanded_url': 'https://twitter.com/BasakNaren1/status/1532090267016351746/photo/1', 'display_url': 'pic.twitter.com/coSYfil9yD', 'media_key': '3_1532090264428417024'}, {'start': 51, 'end': 74, 'url': 'https://t.co/ZhfNbx7D1m', 'expanded_url': 'https://twitter.com/instyleturkiye/status/1532083342954356738', 'display_url': 'twitter.com/instyleturkiye…'}]}",1532090267016351746,,"ADAMIM!!!🤘😎🖤

#HakanKurtaş https://t.co/coSYfil9yD https://t.co/ZhfNbx7D1m",BAŞAK💎,BasakNaren1
3092,1459595411727990788,2022-06-01 20:02:15+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Chalistaa2', 'id': '943293307337109504'}], 'hashtags': [{'start': 36, 'end': 49, 'tag': 'LouisVuitton'}, {'start': 50, 'end': 60, 'tag': 'LVMenFW22'}, {'start': 62, 'end': 73, 'tag': 'winmetawin'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/z1D1qc28wS', 'expanded_url': 'https://twitter.com/Chalistaa2/status/1531980690027257858/photo/1', 'display_url': 'pic.twitter.com/z1D1qc28wS', 'media_key': '3_1531980679428288512'}]}",1532090167921520640,,"RT @Chalistaa2: Afgan sama win 😳😳😳

#LouisVuitton #LVMenFW22 
#winmetawin https://t.co/z1D1qc28wS",winmivida 😍,BregantMarta
3093,1491306217372733441,2022-06-01 20:02:15+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'ShopeeMantuls', 'id': '1498648207643262976'}], 'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957334226128897'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957387162431490'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957459044429824'}, {'start': 70, 'end': 93, 'url': 'https://t.co/Uh1NfF1SGZ', 'expanded_url': 'https://twitter.com/ShopeeMantuls/status/1531957676703612929/photo/1', 'display_url': 'pic.twitter.com/Uh1NfF1SGZ', 'media_key': '3_1531957488136093696'}]}",1532090167342665728,,"RT @ShopeeMantuls: Rekomendasi Sepatu Sandal Lucu-lucu

     a thread https://t.co/Uh1NfF1SGZ",hhyilztt,hhyilztt
3094,1411761535861596161,2022-06-01 20:01:06+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Nindi_Jr', 'id': '3351964222'}]}",1532089878321811458,3351964222.0,@Nindi_Jr Dior tu ndo walibak wengine walikimbia,lastborn,Fuvuuu
3095,1436165045436575753,2022-06-01 20:00:44+00:00,"{'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/RDUTkQ5fNp', 'expanded_url': 'https://twitter.com/Nadhipakkk/status/1532089787468763137/photo/1', 'display_url': 'pic.twitter.com/RDUTkQ5fNp', 'media_key': '3_1532089784725688320'}]}",1532089787468763137,1.4361650454365757e+18,"Aku smpe gasadar kalo aku suka pake outer dan  pake sepatu..
Well prepared ? Unexpected tp keren sii, walau sering teledor 🙃 https://t.co/RDUTkQ5fNp",Nadhifah Salsabila,Nadhipakkk
3096,1320675004699164672,2022-06-01 20:00:34+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'exploreshopee', 'id': '1417772230205788160'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/3ajOpkfDQ8', 'expanded_url': 'https://twitter.com/exploreshopee/status/1531987964552953856/photo/1', 'display_url': 'pic.twitter.com/3ajOpkfDQ8', 'media_key': '3_1531987952716632065'}]}",1532089743647080448,,"RT @exploreshopee: ✨✨Rekomendasi Sepatu High Super Casual✨✨

-a thread- https://t.co/3ajOpkfDQ8",Galang,galang_rabani25
3097,902679746131132416,2022-06-01 19:59:45+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': '_maxmax', 'id': '124989632'}, {'start': 9, 'end': 18, 'username': 'paolavch', 'id': '297610549'}, {'start': 19, 'end': 26, 'username': 'ochand', 'id': '19249074'}, {'start': 27, 'end': 42, 'username': 'melissamoraila', 'id': '249995228'}]}",1532089539774251013,124989632.0,@_maxmax @paolavch @ochand @melissamoraila Gpi al camping,ɹɐɯ,delamerrr
3098,1165028065111678976,2022-06-01 19:59:41+00:00,,1532089523366240262,,korean skincare &amp; korean fashion&gt;&gt;&gt;&gt;&gt;&gt;,⁷hava,joonsbebi
3099,1326873208763543555,2022-06-01 19:59:32+00:00,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/S7ZnahMcpJ', 'expanded_url': 'https://twitter.com/beigexiiy/status/1532089359473975296', 'display_url': 'twitter.com/beigexiiy/stat…'}]}",1532089485592506368,,tapi ngerjain tugas🙏🏻 projek matkul kelompok aingggg🥲🥲🥲🙏🏻🙏🏻🙏🏻 https://t.co/S7ZnahMcpJ,𝒄𝒊𝒑𝒂,beigexiIy
3100,1326873208763543555,2022-06-01 19:59:02+00:00,,1532089359473975296,,"abis sushi date, mau ke sociolla bukan buat beli skincare or makeup",𝒄𝒊𝒑𝒂,beigexiIy
3101,1328390016045748226,2022-06-01 19:59:10+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'PCMCamisetas', 'id': '1381711844'}], 'hashtags': [{'start': 26, 'end': 34, 'tag': 'wallart'}, {'start': 35, 'end': 43, 'tag': 'apparel'}, {'start': 44, 'end': 54, 'tag': 'homedecor'}, {'start': 55, 'end': 60, 'tag': 'bags'}, {'start': 61, 'end': 71, 'tag': 'furniture'}, {'start': 72, 'end': 84, 'tag': 'accessories'}, {'start': 85, 'end': 94, 'tag': 'tabletop'}, {'start': 95, 'end': 102, 'tag': 'office'}, {'start': 103, 'end': 108, 'tag': 'tech'}, {'start': 109, 'end': 117, 'tag': 'outdoor'}, {'start': 118, 'end': 128, 'tag': 'lifestyle'}]}",1532089392633745408,,"RT @PCMCamisetas: 25% Off
#wallart #apparel #homedecor #bags #furniture #accessories #tabletop #office #tech #outdoor #lifestyle 

Design X…",S Cube Design,SCubeDesign1
3102,970829469882593280,2022-06-01 19:57:55+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'anisooooo', 'id': '1305717643509334016'}]}",1532089078560464896,,"RT @anisooooo: one of the perks pakai lipbalm &amp; lip polish consistently, i no longer have chapped lips😍 bangun pagi pun bibir rasa munggil…",Nuraz | ♡ 𝟸𝚆𝙸𝙽𝚂𝙹𝚎𝚊𝚗𝚜 ♡,nuraz_2Wins
3103,970829469882593280,2022-06-01 19:43:32+00:00,"{'mentions': [{'start': 3, 'end': 15, 'username': 'mochipresso', 'id': '1033423100509970432'}]}",1532085458779668480,,RT @mochipresso: Suggest me any good cushion foundations pleaseeeee? Skrg tgh pakai wardah omg best gila?? Tp nak tau brand lain gak tk kis…,Nuraz | ♡ 𝟸𝚆𝙸𝙽𝚂𝙹𝚎𝚊𝚗𝚜 ♡,nuraz_2Wins
3104,1358071003402801153,2022-06-01 19:57:54+00:00,"{'mentions': [{'start': 3, 'end': 18, 'username': 'ForMySkinsSake', 'id': '1148984147525791744'}]}",1532089073166581760,,"RT @ForMySkinsSake: Kalian prefer lip color yang vibrant atau muted color?

Kalau aku lagi suka pake warna warna vibrant yg bikin makeup lo…",aca,rougeblanec
3105,2179698746,2022-06-01 19:57:35+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'mojokdotco', 'id': '2388795571'}]}",1532088995295162368,,RT @mojokdotco: Seri pertama dari liputan khusus ini membahas tentang Mie Ayam Goreng Mekaton. Warung mie ayam yang satu ini disebut-sebut…,Aniq Muthohhar,aniqmuthohhar
3106,1182700701371125760,2022-06-01 19:56:56+00:00,"{'urls': [{'start': 230, 'end': 253, 'url': 'https://t.co/8aPC0WKLex', 'expanded_url': 'https://twitter.com/viyooou/status/1532085678531813376?t=Si5PXwxtz3CJIqfA3mY4wg&s=19', 'display_url': 'twitter.com/viyooou/status…'}, {'start': 254, 'end': 277, 'url': 'https://t.co/d4LeDmPsY4', 'expanded_url': 'https://twitter.com/viyooou/status/1532088829972459520/photo/1', 'display_url': 'pic.twitter.com/d4LeDmPsY4', 'media_key': '3_1532088802243936256'}, {'start': 254, 'end': 277, 'url': 'https://t.co/d4LeDmPsY4', 'expanded_url': 'https://twitter.com/viyooou/status/1532088829972459520/photo/1', 'display_url': 'pic.twitter.com/d4LeDmPsY4', 'media_key': '3_1532088810410229760'}, {'start': 254, 'end': 277, 'url': 'https://t.co/d4LeDmPsY4', 'expanded_url': 'https://twitter.com/viyooou/status/1532088829972459520/photo/1', 'display_url': 'pic.twitter.com/d4LeDmPsY4', 'media_key': '3_1532088817746067457'}, {'start': 254, 'end': 277, 'url': 'https://t.co/d4LeDmPsY4', 'expanded_url': 'https://twitter.com/viyooou/status/1532088829972459520/photo/1', 'display_url': 'pic.twitter.com/d4LeDmPsY4', 'media_key': '3_1532088821395095552'}, {'start': 278, 'end': 301, 'url': 'https://t.co/Bh56RzTaNO', 'expanded_url': 'https://twitter.com/viyooou/status/1442151783984361475', 'display_url': 'twitter.com/viyooou/status…'}]}",1532088829972459520,,"D3 GW TADI KEMANA ANJRET -_-
3 hari pertama gw di Seoul. D3 gw fokus hunting foto di Euljiro, Namsan Tower sama  Gyeongbokgung Palace.
loksyutnya Vincenzo, &amp; BTS season greting 2021 wajib pake retro outfit☝🏽

cont.. D4 wkwkwk
https://t.co/8aPC0WKLex https://t.co/d4LeDmPsY4 https://t.co/Bh56RzTaNO",demonaniya,viyooou
3107,927797698459205632,2022-06-01 19:55:56+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'MordecaiMuriisa', 'id': '1092109632221401088'}]}",1532088578305662978,1.0921096322214011e+18,"@MordecaiMuriisa Easy boyi. Katuyiribe bwetusaba ne Mungu atuteeremu obwangu. Omwaana was Rolex lero teyakoze, Kati akaliri leero kakugwamu nga otuzi tunywa",Joshua Basiima,Joshuabasiima
3108,1100650541334507521,2022-06-01 19:55:46+00:00,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Chalistaa2', 'id': '943293307337109504'}], 'hashtags': [{'start': 36, 'end': 49, 'tag': 'LouisVuitton'}, {'start': 50, 'end': 60, 'tag': 'LVMenFW22'}, {'start': 62, 'end': 73, 'tag': 'winmetawin'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/z1D1qc28wS', 'expanded_url': 'https://twitter.com/Chalistaa2/status/1531980690027257858/photo/1', 'display_url': 'pic.twitter.com/z1D1qc28wS', 'media_key': '3_1531980679428288512'}]}",1532088536320516097,,"RT @Chalistaa2: Afgan sama win 😳😳😳

#LouisVuitton #LVMenFW22 
#winmetawin https://t.co/z1D1qc28wS",WV,Lian_L14n
3109,1227192732860289024,2022-06-01 19:55:34+00:00,"{'mentions': [{'start': 3, 'end': 16, 'username': 'barang2gemas', 'id': '1456142768816812040'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/sagoNfvrH0', 'expanded_url': 'https://twitter.com/barang2gemas/status/1531960770485166080/photo/1', 'display_url': 'pic.twitter.com/sagoNfvrH0', 'media_key': '3_1531959505659244544'}]}",1532088487377522688,,"RT @barang2gemas: rekomendasi sepatu converse high

a thread https://t.co/sagoNfvrH0",BlackMacchiato,jejeeeeeaja
3110,1444375956848713728,2022-06-01 19:55:29+00:00,"{'mentions': [{'start': 3, 'end': 17, 'username': 'berburushopee', 'id': '1196567249370271744'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/RoLIA1b9Rk', 'expanded_url': 'https://twitter.com/berburushopee/status/1531972456340410369/photo/1', 'display_url': 'pic.twitter.com/RoLIA1b9Rk', 'media_key': '3_1531972442318839809'}]}",1532088463650324480,,"RT @berburushopee: Rekomendasi totebag muat banyak barang

- A thread - https://t.co/RoLIA1b9Rk",Ruby📸,aYaa_sx
3111,1407550367601106946,2022-06-01 19:55:18+00:00,"{'mentions': [{'start': 3, 'end': 13, 'username': 'revelart5', 'id': '1364800303321649152'}], 'hashtags': [{'start': 40, 'end': 50, 'tag': 'redvelvet'}, {'start': 51, 'end': 58, 'tag': 'seulgi'}, {'start': 59, 'end': 64, 'tag': '레드벨벳'}, {'start': 65, 'end': 68, 'tag': '슬기'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/VJGd5yG2s1', 'expanded_url': 'https://twitter.com/revelart5/status/1531842602764357632/photo/1', 'display_url': 'pic.twitter.com/VJGd5yG2s1', 'media_key': '3_1531842597194371072'}]}",1532088417005223936,,"RT @revelart5: Seulgi’s Camping Story🏕

#redvelvet #seulgi #레드벨벳 #슬기 https://t.co/VJGd5yG2s1",kali,ionvver
3112,1319986245074882565,2022-06-01 19:54:31+00:00,"{'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/xfiIH2FvpK', 'expanded_url': 'https://twitter.com/instyleturkiye/status/1532083342954356738', 'display_url': 'twitter.com/instyleturkiye…'}]}",1532088219705167873,,HAKANNNNNNN https://t.co/xfiIH2FvpK,MAHA`,Mcukur98
